rank,name,profile,uid,changesets,map_changes,countries,editors,nodes.create,nodes.modify,nodes.delete,ways.create,ways.modify,ways.delete,relations.create,relations.modify,relations.delete,poi.create,poi.modify,building.create,building.modify,highway.create,highway.modify,waterway.create,waterway.modify,amenity.create,amenity.modify,tags_create,tags_modify,hashtags,start_date,end_date
93,IMAN SELEMAN,https://www.openstreetmap.org/user/IMAN%20SELEMAN,16981930,8,791,Kenya,JOSM/1.5 (18907 en_GB),676,18,0,95,0,0,2,0,0,0,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 94, ""type"": 2, ""BUILDING"": 1}",{},"#hotosm-project-15529,#esa4cities,#omhesa,#nairobi,#SPN",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
94,Rupert Jones,https://www.openstreetmap.org/user/Rupert%20Jones,11184530,5,790,Kenya,iD 2.21.1,664,4,0,122,0,0,0,0,0,0,0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 122}",{},"#hotosm-project-15732,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
95,Chamcaill,https://www.openstreetmap.org/user/Chamcaill,20247886,6,788,Sudan,iD 2.21.1,378,226,81,75,14,14,0,0,0,0,0,75.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 75}","{""building"": 14}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
96,Jimerveille,https://www.openstreetmap.org/user/Jimerveille,13722972,10,785,Congo,JOSM/1.5 (18772 fr),257,416,30,61,19,2,0,0,0,0,0,61.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 61}","{""building"": 18, ""highway"": 1}","#hotosm-project-14954,#mapcongobrazzaville,#OSMAfrica,#youthmappers_udsn,#youthmappers",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
97,Dannyoung,https://www.openstreetmap.org/user/Dannyoung,11010237,1,780,Morocco,JOSM/1.5 (18427 en),360,275,44,55,46,0,0,0,0,0,0,55.0,43.0,0.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 55}","{""building"": 43, ""highway"": 3, ""tracktype"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
98,TAMTAM17,https://www.openstreetmap.org/user/TAMTAM17,20669750,7,769,Lebanon,JOSM/1.5 (18907 fr),753,0,1,6,8,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""landuse"": 6, ""type"": 1}","{""landuse"": 5, ""admin_level"": 1, ""boundary"": 1, ""source"": 1, ""highway"": 1, ""lanes"": 1, ""name"": 1, ""name:ar"": 1, ""name:en"": 1, ""name:fr"": 1, ""oneway"": 1, ""ref"": 1, ""surface"": 1}","#hotosm-project-15367,#CartONG,#MissingMaps,#UNHCR,#Liban,#Westbekaa,#Landuse",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
99,Kieran Halley,https://www.openstreetmap.org/user/Kieran%20Halley,20806155,3,763,Sudan,iD 2.21.1,699,1,0,62,1,0,0,0,0,0,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 62}","{""landuse"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
100,hongngan,https://www.openstreetmap.org/user/hongngan,11321334,5,761,Morocco,iD 2.21.1,579,84,12,76,7,3,0,0,0,0,0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 76}","{""building"": 7}","#hotosm-project-15477,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
101,Aarogya Pandey,https://www.openstreetmap.org/user/Aarogya%20Pandey,11807790,17,729,"Nepal,India",JOSM/1.5 (18822 en),260,404,0,65,0,0,0,0,0,0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 65}",{},"#hotosm-project-15796,#nepalearthquake2023,#disasterresponse,#osmnepal,#jajarkotearthquake,#hotosm-project-15843",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
102,thpr,https://www.openstreetmap.org/user/thpr,4188910,5,721,Morocco,iD 2.21.1,575,73,6,57,10,0,0,0,0,0,0,49.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,"{""building"": 49, ""highway"": 8}","{""highway"": 7, ""source"": 2, ""natural"": 2, ""lanes"": 1, ""surface"": 1, ""access"": 1, ""landuse"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
103,Catherine_H,https://www.openstreetmap.org/user/Catherine_H,19203857,10,718,Sudan,iD 2.21.1,486,91,18,115,7,1,0,0,0,0,0,115.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,"{""building"": 115}","{""highway"": 6, ""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
104,Forgoodmap!,https://www.openstreetmap.org/user/Forgoodmap%21,7274889,3,704,Lao People's Democratic Republic,iD 2.21.1,620,0,0,76,8,0,0,0,0,0,0,46.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,"{""building"": 46, ""highway"": 30, ""layer"": 1}","{""highway"": 8}","#hotosm-project-15467,#OSMLaos,#LaosRoadFinder,#OG2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
105,SUMAYYA 23,https://www.openstreetmap.org/user/SUMAYYA%2023,18661810,4,700,Kenya,Rapid 2.1.1,527,43,16,110,2,2,0,0,0,0,0,101.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 101, ""source"": 86, ""highway"": 9}","{""highway"": 2, ""ref"": 1}",#hotosm-project-14329,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
106,CO_devra,https://www.openstreetmap.org/user/CO_devra,20768527,1,696,Nepal,JOSM/1.5 (18907 en),285,140,242,8,10,11,0,0,0,1,2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"{""landuse"": 6, ""waterway"": 2, ""ford"": 1}","{""natural"": 5, ""ford"": 2, ""highway"": 2, ""landuse"": 2, ""intermittent"": 1, ""waterway"": 1}","#hotosm-project-15840,#Bardibas,#GreenShiftNepal,#EU,#YI-Lab,#WasteFellowship2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
107,Nicole Le,https://www.openstreetmap.org/user/Nicole%20Le,11696185,11,694,Kenya,iD 2.21.1,562,16,0,116,0,0,0,0,0,0,0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 116}",{},"#hotosm-project-14868,#hotosm-project-12614,#Naxa,#RemoteMappingKenya,#YouthMappers,#dmd,#OSMNepal,#WBR,#NFL,#EPFL,#GESAN",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
108,dalik58,https://www.openstreetmap.org/user/dalik58,2187774,5,678,Morocco,iD 2.21.1,444,151,21,36,23,3,0,0,0,0,0,16.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,"{""building"": 16, ""landuse"": 7, ""leisure"": 6, ""barrier"": 5, ""sport"": 3, ""highway"": 1, ""natural"": 1, ""water"": 1}","{""highway"": 7, ""building"": 6, ""landuse"": 5, ""surface"": 4, ""leisure"": 4, ""source"": 2, ""sport"": 1, ""barrier"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
109,1ucian0,https://www.openstreetmap.org/user/1ucian0,20118525,9,620,Ecuador,iD 2.21.1,123,464,7,23,3,0,0,0,0,0,0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 21, ""highway"": 2, ""surface"": 1}","{""highway"": 3, ""surface"": 3}","#hotosm-project-15667,#SGR_HOT_2023,#HUB_LAC",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
110,JosV67,https://www.openstreetmap.org/user/JosV67,12605406,2,592,Sudan,JOSM/1.5 (18907 nl),188,293,54,36,10,11,0,0,0,0,0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 36}","{""building"": 9, ""highway"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
111,GuyPa,https://www.openstreetmap.org/user/GuyPa,6526727,1,584,Morocco,JOSM/1.5 (18907 nl),327,168,8,64,17,0,0,0,0,0,0,64.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 64}","{""building"": 15, ""highway"": 2}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
112,NatalieW09,https://www.openstreetmap.org/user/NatalieW09,19727303,2,568,Niger,iD 2.21.1,469,0,0,91,8,0,0,0,0,0,0,91.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 91}","{""landuse"": 6, ""building"": 1, ""highway"": 1, ""surface"": 1}","#hotosm-project-9586,#missingmaps,#redcross,#niger,#hotosm-project-9755",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
113,Ellieschi,https://www.openstreetmap.org/user/Ellieschi,20726932,1,551,Iraq,iD 2.21.1,249,130,107,45,7,13,0,0,0,0,0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 45}","{""building"": 7}","#hotosm-project-14260,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
114,RoastDinner,https://www.openstreetmap.org/user/RoastDinner,20803057,24,550,Honduras,iD 2.21.1,435,0,12,100,0,3,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 100}",{},"#hotosm-project-15291,#accenture,#acnfy24",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
115,Lindsey Bonsu,https://www.openstreetmap.org/user/Lindsey%20Bonsu,17794763,6,549,Kenya,iD 2.21.1,237,245,2,54,11,0,0,0,0,0,0,54.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 54}","{""building"": 11}","#hotosm-project-15737,#msf,#missingmaps,#homabay2023,#ugyouthmappers",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
116,isabelapi,https://www.openstreetmap.org/user/isabelapi,10184193,30,547,Dominican Republic,iD 2.21.1,461,0,0,86,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 86}",{},"#hotosm-project-15827,#LACAnticipatoryMapping,#humap-trier,#ADEGA",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
117,JanButter,https://www.openstreetmap.org/user/JanButter,6522172,1,538,Timor-Leste,iD 2.21.1,368,105,0,54,11,0,0,0,0,0,0,54.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,"{""building"": 54}","{""highway"": 7, ""building"": 4, ""surface"": 1}","#hotosm-project-13086,#omhaptimorleste,#timorlestemapping,#wvtl,#aileu",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
118,Jan Erba,https://www.openstreetmap.org/user/Jan%20Erba,15466773,2,534,Sudan,iD 2.21.1,475,3,1,54,1,0,0,0,0,0,0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 54}","{""building"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
119,Mehedi Hasan Ovi,https://www.openstreetmap.org/user/Mehedi%20Hasan%20Ovi,17771840,80,528,India,iD 2.21.1,441,5,0,80,2,0,0,0,0,0,0,78.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 78, ""highway"": 2}","{""highway"": 2}","#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation,#road_mapped,#building_mapped",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
120,IzzyLotty,https://www.openstreetmap.org/user/IzzyLotty,20799319,7,506,South Africa,iD 2.21.1,420,0,0,86,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 86}",{},"#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
121,KingVik,https://www.openstreetmap.org/user/KingVik,7159298,8,484,Rwanda,JOSM/1.5 (18907 en),211,193,22,39,19,0,0,0,0,0,0,39.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,"{""building"": 39}","{""building"": 12, ""highway"": 7}","#hotosm-project-15433,#MapRwanda,#EcoMappers,#NyarurumaCell,#OSMRwanda,#umuganda",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
122,Biscuit1882,https://www.openstreetmap.org/user/Biscuit1882,20410015,2,475,Guinea,iD 2.21.1,53,398,0,5,19,0,0,0,0,0,0,5.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 5}","{""building"": 17, ""highway"": 2, ""source"": 2, ""name"": 1}","#hotosm-project-15818,#YouthMappers,#OSMPhilippines,#PnM2023,#YMPH,#OMGuru,#hotosm-project-10891,#UNDPGuinea,#Guinea,#Map4Gn,#Map4Africa,#FreeLocalMappers",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
123,Ollie Hughes,https://www.openstreetmap.org/user/Ollie%20Hughes,20806158,6,440,Sudan,iD 2.21.1,379,0,0,61,0,0,0,0,0,0,0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 61}",{},"#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
124,josephbuark,https://www.openstreetmap.org/user/josephbuark,20801325,6,433,"India,Morocco,Mexico",iD 2.21.1,334,34,2,59,4,0,0,0,0,0,0,58.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 58, ""man_made"": 2, ""natural"": 1, ""water"": 1}","{""highway"": 4}","#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation,#hotosm-project-15476,#moroccoearthquake2023,#hotosm-project-15871,#mexico,#guerrero,#acapulco,#hurricane,#Otis,#damaged",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
125,NikolaNem,https://www.openstreetmap.org/user/NikolaNem,20650056,10,421,"Mauritania,Guatemala,Iraq,Timor-Leste,Kenya",iD 2.21.1,297,40,24,50,4,6,0,0,0,0,0,50.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 50}","{""building"": 3, ""highway"": 1, ""name"": 1}","#hotosm-project-11970,#Projet,#hotosm-project-12697,#OpenCitiesLAC,#hotdqi2022,#hotosm-project-14260,#missingmaps,#hotosm-project-15404,#Timor,#Avans2023211,#hotosm-project-14868",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
126,Raúl Ab,https://www.openstreetmap.org/user/Ra%C3%BAl%20Ab,20348432,4,420,"Uganda,Democratic Republic of the Congo",JOSM/1.5 (18822 es),386,0,0,29,5,0,0,0,0,0,0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,"{""highway"": 29, ""surface"": 28}","{""highway"": 5, ""surface"": 3}","#hotosm-project-15883,#UNMappers,#MONUSCO,#DRC",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
127,Natalie Manrique,https://www.openstreetmap.org/user/Natalie%20Manrique,16191362,5,411,"Morocco,Mexico",iD 2.21.1,210,71,67,44,5,14,0,0,0,0,0,43.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 43, ""destroyed:building"": 1, ""highway"": 1}","{""highway"": 3, ""building"": 2, ""source"": 1}","#hotosm-project-15476,#moroccoearthquake2023,#hotosm-project-15886,#mexico,#guerrero,#acapulco,#hurricane,#Otis,#damaged",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
128,Shandhivya,https://www.openstreetmap.org/user/Shandhivya,10395831,4,409,Sri Lanka,JOSM/1.5 (18583 en_GB),255,83,1,30,40,0,0,0,0,0,0,25.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 25, ""landuse"": 5}","{""building"": 36, ""landuse"": 3, ""highway"": 1}","#hotosm-project-10746,#NDRSC-osm_workshop_2021",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
129,AndrewBraye,https://www.openstreetmap.org/user/AndrewBraye,499152,10,408,Sudan,iD 2.21.1,314,18,4,71,0,1,0,0,0,0,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 71}",{},"#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
130,Sam Ward 3,https://www.openstreetmap.org/user/Sam%20Ward%203,20647108,17,407,Morocco,iD 2.21.1,322,0,0,80,5,0,0,0,0,0,0,80.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 80}","{""source"": 3, ""landuse"": 2, ""highway"": 2, ""building"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
131,jpark1290,https://www.openstreetmap.org/user/jpark1290,20522273,8,399,Honduras,iD 2.21.1,315,0,3,80,0,1,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 80}",{},"#hotosm-project-15284,#bloomberg",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
132,Abulfazl Safdari,https://www.openstreetmap.org/user/Abulfazl%20Safdari,18081514,11,394,,iD 2.21.1,296,24,1,69,4,0,0,0,0,0,0,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 69}","{""landuse"": 2, ""building"": 2}","#hotosm-project-15818,#YouthMappers,#OSMPhilippines,#PnM2023,#YMPH,#OMGuru",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
133,JackNUMBER,https://www.openstreetmap.org/user/JackNUMBER,4846986,3,389,Morocco,JOSM/1.5 (18907 en),294,55,13,16,10,1,0,0,0,0,0,11.0,4.0,0.0,2.0,5.0,4.0,0.0,0.0,"{""building"": 11, ""waterway"": 5}","{""waterway"": 4, ""building"": 4, ""highway"": 2}","#hotosm-project-15478,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
134,Anisa Dhakal,https://www.openstreetmap.org/user/Anisa%20Dhakal,11171620,1,378,Nepal,JOSM/1.5 (18646 en),80,286,3,2,7,0,0,0,0,0,0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""landuse"": 1, ""building"": 1}","{""building"": 7}","#hotosm-project-15756,#nepalearthquake2023,#disasterresponse,#osmnepal,#rukumearthquake",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
135,jaggededge,https://www.openstreetmap.org/user/jaggededge,6345222,12,377,Honduras,JOSM/1.5 (18822 en),27,337,2,7,4,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 7}","{""building"": 4}","#hotosm-project-15064,#adt",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
136,Santiago González Gómez,https://www.openstreetmap.org/user/Santiago%20Gonz%C3%A1lez%20G%C3%B3mez,20727160,4,370,Colombia,JOSM/1.5 (18907 en),230,87,1,44,8,0,0,0,0,0,4,37.0,2.0,5.0,4.0,0.0,1.0,1.0,1.0,"{""building"": 37, ""building:levels"": 6, ""highway"": 5, ""noname"": 2, ""surface"": 2, ""lanes"": 1, ""oneway"": 1, ""landuse"": 1, ""access"": 1, ""amenity"": 1, ""fee"": 1, ""parking"": 1, ""payment:cash"": 1}","{""highway"": 4, ""name"": 3, ""noname"": 3, ""fixme"": 2, ""natural"": 2, ""surface"": 2, ""building"": 2, ""building:levels"": 2, ""name:en"": 1, ""waterway"": 1, ""lanes"": 1, ""oneway"": 1, ""fishing"": 1, ""intermittent"": 1, ""water"": 1, ""access"": 1, ""amenity"": 1, ""fee"": 1, ""parking"": 1, ""payment:cash"": 1, ""house"": 1, ""smoking"": 1, ""bicycle"": 1, ""foot"": 1}","#hotosm-project-15821,#Mapeo_San_Antonio,#YouthMappers_GeoLab",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
137,marco443,https://www.openstreetmap.org/user/marco443,1886646,3,348,Brazil,iD 2.21.1,276,5,2,64,1,0,0,0,0,0,0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 64}","{""highway"": 1}",#hotosm-project-15274,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
138,martien-176,https://www.openstreetmap.org/user/martien-176,9621269,8,334,Ecuador,JOSM/1.5 (18907 en),202,62,9,48,12,1,0,0,0,0,0,48.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 48}","{""building"": 8, ""highway"": 4}","#hotosm-project-15818,#YouthMappers,#OSMPhilippines,#PnM2023,#YMPH,#OMGuru,#hotosm-project-15525,#SGR_HOT_2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
139,bentoye_007,https://www.openstreetmap.org/user/bentoye_007,20733925,2,333,Nigeria,iD 2.21.1,268,0,0,65,0,0,0,0,0,0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 65}",{},"#hotosm-project-14735,#Maiduguri,#msf,#missingmaps,#maiduguri2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
140,tonybendell,https://www.openstreetmap.org/user/tonybendell,3620803,3,310,Morocco,JOSM/1.5 (18622 en_GB),82,57,121,14,6,30,0,0,0,0,0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 12, ""highway"": 2, ""surface"": 1}","{""highway"": 4, ""surface"": 2, ""landuse"": 1, ""name"": 1, ""old_ref"": 1, ""ref"": 1, ""natural"": 1}","#hotosm-project-15477,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
141,Sangeeta BC,https://www.openstreetmap.org/user/Sangeeta%20BC,13203366,4,307,"Nepal,Afghanistan",JOSM/1.5 (18822 en),98,50,118,4,23,14,0,0,0,0,0,1.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,"{""highway"": 3, ""building"": 1}","{""highway"": 12, ""building"": 9, ""natural"": 1, ""landuse"": 1}","#hotosm-project-15756,#nepalearthquake2023,#disasterresponse,#osmnepal,#rukumearthquake,#hotosm-project-15658,#AfghanistanEarthquake2023,#APHub,#hotosm-project-15755,#jajarkotearthquake",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
142,MarcelGIS,https://www.openstreetmap.org/user/MarcelGIS,4612204,14,305,Honduras,iD 2.21.1,252,1,0,52,0,0,0,0,0,0,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 52}",{},"#hotosm-project-15291,#accenture,#acnfy24",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
143,Ben Vanderford,https://www.openstreetmap.org/user/Ben%20Vanderford,17414246,3,291,Kenya,iD 2.21.1,174,56,20,36,0,5,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 36}",{},"#hotosm-project-15738,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
144,gregorywpower,https://www.openstreetmap.org/user/gregorywpower,20042316,2,290,Sudan,"iD 2.21.1,JOSM/1.5 (18907 en)",236,2,0,52,0,0,0,0,0,0,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 52}",{},"#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
145,beza208,https://www.openstreetmap.org/user/beza208,8905145,1,289,Jordan,JOSM/1.5 (18822 en),58,206,8,12,5,0,0,0,0,0,0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 12}","{""building"": 4, ""highway"": 1, ""addr:city"": 1}","#hotosm-project-15000,#Azraqwetland,#MapJordan",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
146,redosm01,https://www.openstreetmap.org/user/redosm01,1803111,4,281,Niger,JOSM/1.5 (18907 en_GB),238,0,0,43,0,0,0,0,0,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 43}",{},"#hotosm-project-9443,#missingmaps,#redcross",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
147,Nicolelaine,https://www.openstreetmap.org/user/Nicolelaine,2997398,5,275,Sudan,iD 2.21.1,238,0,0,37,0,0,0,0,0,0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 37}",{},"#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
148,zoubinnaba,https://www.openstreetmap.org/user/zoubinnaba,5113626,5,246,Togo,JOSM/1.5 (18904 fr),62,111,39,11,20,3,0,0,0,0,0,11.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,"{""building"": 11}","{""highway"": 10, ""building"": 10, ""source"": 7, ""surface"": 7}","#hotosm-project-15862,#Map4Tg,#OSMTogo,#OSMNEXTGEN2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
149,WWoodman,https://www.openstreetmap.org/user/WWoodman,469535,2,243,Morocco,iD 2.21.1,223,0,0,14,6,0,0,0,0,0,0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,"{""highway"": 10, ""building"": 4}","{""highway"": 5, ""power"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
150,Nature K,https://www.openstreetmap.org/user/Nature%20K,20673311,1,239,Morocco,iD 2.21.1,215,0,0,22,2,0,0,0,0,0,0,14.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 14, ""highway"": 8}","{""highway"": 2, ""surface"": 1}","#hotosm-project-15476,#moroccoearthquake2023,#msfk,#msfk23",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
151,Oliver Grattoni-May,https://www.openstreetmap.org/user/Oliver%20Grattoni-May,13334925,2,227,"El Salvador,South Sudan",iD 2.21.1,0,4,208,0,0,15,0,0,0,0,0,,,,,,,,,{},{},"#hotosm-project-13895,#OpenCitiesLAC,#hotosm-project-15802,#MissingMaps_DRK,#redcross,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
152,Camille_Ong,https://www.openstreetmap.org/user/Camille_Ong,15138678,7,219,Honduras,iD 2.21.1,180,0,0,38,1,0,0,0,0,0,0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 38}","{""building"": 1}","#hotosm-project-15268,#jpmc",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
153,Akinyi Winnie O,https://www.openstreetmap.org/user/Akinyi%20Winnie%20O,20724200,20,211,Kenya,iD 2.21.1,186,0,0,20,5,0,0,0,0,0,0,9.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,"{""building"": 9, ""landuse"": 8, ""layer"": 3, ""highway"": 2, ""waterway"": 1}","{""landuse"": 3, ""highway"": 2, ""surface"": 1}","#hotosm-project-15814,#BeyondtheMap,#MappingLaikipia,#Sipili",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
